
NOD   DISTANTA DE LA SURSA
5788	89
5789	100
5790	101
5791	89
5792	122
5793	63
5794	52
5795	96
5796	105
5797	92
5798	84
5799	101
5800	113
5801	84
5802	102
5803	79
5804	126
5805	92
5806	75
5807	72
5808	104
5809	81
5810	83
5811	98
5812	108
5813	110
5814	109
5815	101
5816	74
5817	101
5818	102
5819	101
5820	129
5821	97
5822	122
5823	83
5824	69
5825	69
5826	108
5827	93
5828	92
5829	99
5830	102
5831	104
5832	107
5833	68
5834	101
5835	112
5836	103
5837	93
5838	98
5839	91
5840	81
5841	79
5842	96
5843	130
5844	107
5845	85
5846	70
5847	97
5848	217
5849	108
5850	91
5851	88
5852	87
5853	119
5854	103
5855	116
5856	106
5857	108
5858	112
5859	110
5860	95
5861	151
5862	88
5863	107
5864	58
5865	139
5866	90
5867	123
5868	92
5869	92
5870	94
5871	81
5872	98
5873	127
5874	100
5875	75
5876	109
5877	104
5878	55
5879	123
5880	99
5881	97
5882	130
5883	102
5884	89
5885	93
5886	108
5887	86
5888	130
5889	101
5890	103
5891	89
5892	96
5893	86
5894	125
5895	90
5896	91
5897	99
5898	102
5899	77
5900	123
5901	104
5902	92
5903	100
5904	85
5905	90
5906	71
5907	111
5908	94
5909	116
5910	107
5911	83
5912	86
5913	137
5914	123
5915	99
5916	69
5917	101
5918	106
5919	100
5920	83
5921	95
5922	107
5923	98
5924	94
5925	82
5926	88
5927	77
5928	93
5929	110
5930	82
5931	93
5932	115
5933	106
5934	79
5935	109
5936	78
5937	102
5938	85
5939	115
5940	116
5941	91
5942	82
5943	80
5944	92
5945	90
5946	105
5947	99
5948	112
5949	131
5950	90
5951	102
5952	83
5953	96
5954	85
5955	92
5956	85
5957	94
5958	105
5959	96
5960	110
5961	94
5962	59
5963	70
5964	87
5965	76
5966	90
5967	116
5968	89
5969	133
5970	100
5971	109
5972	70
5973	108
5974	108
5975	89
5976	135
5977	82
5978	93
5979	99
5980	71
5981	130
5982	133
5983	122
5984	112
5985	120
5986	94
5987	94
5988	100
5989	89
5990	119
5991	82
5992	84
5993	102
5994	120
5995	104
5996	148
5997	70
5998	118
5999	88
6000	100
6001	108
6002	72
6003	94
6004	84
6005	84
6006	120
6007	100
6008	76
6009	108
6010	92
6011	81
6012	92
6013	88
6014	103
6015	132
6016	115
6017	95
6018	93
6019	117
6020	84
6021	83
6022	103
6023	138
6024	104
6025	112
6026	71
6027	84
6028	69
6029	93
6030	94
6031	104
6032	112
6033	86
6034	110
6035	99
6036	107
6037	87
6038	118
6039	135
6040	102
6041	22
6042	96
6043	136
6044	72
6045	37
6046	117
6047	76
6048	75
6049	105
6050	114
6051	126
6052	105
6053	90
6054	85
6055	91
6056	51
6057	82
6058	126
6059	88
6060	86
6061	69
6062	99
6063	95
6064	149
6065	98
6066	96
6067	101
6068	97
6069	97
6070	81
6071	39
6072	114
6073	111
6074	115
6075	94
6076	102
6077	123
6078	75
6079	94
6080	98
6081	100
6082	98
6083	116
6084	102
6085	99
6086	111
6087	108
6088	89
6089	81
6090	89
6091	93
6092	60
6093	107
6094	102
6095	91
6096	82
6097	91
6098	92
6099	89
6100	105
6101	94
6102	76
6103	88
6104	110
6105	97
6106	104
6107	105
6108	100
6109	114
6110	96
6111	102
6112	104
6113	85
6114	95
6115	98
6116	132
6117	80
6118	153
6119	71
6120	114
6121	70
6122	74
6123	88
6124	110
6125	77
6126	105
6127	94
6128	117
6129	88
6130	79
6131	92
6132	54
6133	95
6134	96
6135	84
6136	107
6137	112
6138	69
6139	104
6140	80
6141	95
6142	145
6143	120
6144	94
6145	93
6146	91
6147	80
6148	100
6149	93
6150	104
6151	104
6152	95
6153	93
6154	69
6155	105
6156	102
6157	130
6158	91
6159	119
6160	94
6161	95
6162	104
6163	99
6164	104
6165	66
6166	98
6167	103
6168	104
6169	98
6170	84
6171	77
6172	95
6173	89
6174	88
6175	84
6176	81
6177	109
6178	116
6179	83
6180	109
6181	73
6182	85
6183	111
6184	93
6185	108
6186	90
6187	135
6188	121
6189	96
6190	125
6191	83
6192	89
6193	96
6194	113
6195	100
6196	163
6197	125
6198	95
6199	105
6200	112
6201	56
6202	85
6203	104
6204	103
6205	74
6206	107
6207	95
6208	140
6209	96
6210	80
6211	129
6212	119
6213	124
6214	97
6215	117
6216	97
6217	120
6218	100
6219	108
6220	94
6221	137
6222	125
6223	79
6224	76
6225	106
6226	72
6227	98
6228	93
6229	69
6230	102
6231	95
6232	106
6233	78
6234	125
6235	105
6236	107
6237	108
6238	100
6239	86
6240	67
6241	104
6242	96
6243	91
6244	85
6245	97
6246	90
6247	102
6248	78
6249	88
6250	78
6251	93
6252	100
6253	117
6254	107
6255	98
6256	90
6257	113
6258	112
6259	103
6260	53
6261	97
6262	117
6263	99
6264	62
6265	129
6266	119
6267	102
6268	117
6269	128
6270	86
6271	105
6272	108
6273	92
6274	90
6275	83
6276	132
6277	146
6278	124
6279	98
6280	83
6281	116
6282	104
6283	101
6284	84
6285	92
6286	67
6287	102
6288	95
6289	126
6290	71
6291	95
6292	104
6293	121
6294	109
6295	126
6296	105
6297	74
6298	98
6299	93
6300	75
6301	86
6302	62
6303	125
6304	109
6305	135
6306	99
6307	79
6308	133
6309	100
6310	95
6311	106
6312	115
6313	86
6314	63
6315	142
6316	88
6317	90
6318	107
6319	97
6320	123
6321	92
6322	113
6323	69
6324	89
6325	70
6326	97
6327	127
6328	96
6329	119
6330	118
6331	98
6332	87
6333	84
6334	93
6335	85
6336	91
6337	87
6338	114
6339	97
6340	80
6341	112
6342	101
6343	88
6344	105
6345	89
6346	92
6347	98
6348	70
6349	99
6350	78
6351	86
6352	97
6353	100
6354	104
6355	99
6356	113
6357	75
6358	93
6359	83
6360	133
6361	107
6362	93
6363	89
6364	66
6365	62
6366	71
6367	97
6368	99
6369	74
6370	98
6371	75
6372	83
6373	109
6374	84
6375	76
6376	144
6377	99
6378	77
6379	85
6380	106
6381	83
6382	46
6383	113
6384	84
6385	85
6386	71
6387	89
6388	79
6389	90
6390	62
6391	99
6392	100
6393	87
6394	108
6395	102
6396	80
6397	98
6398	107
6399	98
6400	98
6401	88
6402	89
6403	98
6404	92
6405	89
6406	123
6407	87
6408	115
6409	87
6410	76
6411	89
6412	124
6413	119
6414	104
6415	84
6416	97
6417	75
6418	83
6419	86
6420	103
6421	90
6422	114
6423	134
6424	103
6425	64
6426	147
6427	83
6428	89
6429	102
6430	99
6431	69
6432	110
6433	126
6434	85
6435	72
6436	119
6437	105
6438	99
6439	132
6440	86
6441	120
6442	85
6443	97
6444	102
6445	96
6446	101
6447	80
6448	104
6449	76
6450	98
6451	84
6452	89
6453	118
6454	99
6455	100
6456	81
6457	107
6458	71
6459	119
6460	96
6461	87
6462	105
6463	121
6464	98
6465	110
6466	92
6467	105
6468	113
6469	101
6470	93
6471	124
6472	70
6473	93
6474	100
6475	95
6476	100
6477	113
6478	76
6479	92
6480	98
6481	120
6482	122
6483	101
6484	95
6485	116
6486	79
6487	107
6488	85
6489	103
6490	109
6491	100
6492	94
6493	98
6494	98
6495	105
6496	88
6497	77
6498	43
6499	45
6500	17
6501	84
6502	79
6503	85
6504	120
6505	128
6506	108
6507	82
6508	103
6509	111
6510	129
6511	99
6512	76
6513	147
6514	103
6515	108
6516	48
6517	106
6518	129
6519	97
6520	91
6521	122
6522	98
6523	93
6524	92
6525	92
6526	100
6527	100
6528	102
6529	101
6530	128
6531	79
6532	97
6533	60
6534	70
6535	91
6536	68
6537	87
6538	89
6539	112
6540	87
6541	87
6542	97
6543	88
6544	111
6545	86
6546	73
6547	76
6548	67
6549	93
6550	111
6551	112
6552	114
6553	101
6554	128
6555	95
6556	125
6557	107
6558	108
6559	87
6560	76
6561	75
6562	109
6563	103
6564	58
6565	96
6566	97
6567	102
6568	94
6569	93
6570	43
6571	107
6572	102
6573	131
6574	83
6575	92
6576	105
6577	113
6578	105
6579	95
6580	93
6581	87
6582	64
6583	87
6584	124
6585	81
6586	116
6587	78
6588	79
6589	78
6590	105
6591	76
6592	102
6593	102
6594	108
6595	103
6596	120
6597	113
6598	95
6599	86
6600	79
6601	112
6602	86
6603	112
6604	103
6605	86
6606	96
6607	120
6608	89
6609	102
6610	94
6611	86
6612	93
6613	120
6614	83
6615	101
6616	109
6617	89
6618	84
6619	108
6620	116
6621	120
6622	93
6623	126
6624	111
6625	78
6626	67
6627	107
6628	96
6629	99
6630	30
6631	113
6632	121
6633	95
6634	111
6635	103
6636	91
6637	94
6638	121
6639	79
6640	96
6641	99
6642	119
6643	96
6644	79
6645	104
6646	101
6647	129
6648	137
6649	60
6650	130
6651	99
6652	112
6653	135
6654	67
6655	128
6656	85
6657	103
6658	139
6659	85
6660	90
6661	84
6662	83
6663	94
6664	85
6665	100
6666	94
6667	119
6668	72
6669	94
6670	126
6671	125
6672	95
6673	98
6674	75
6675	89
6676	110
6677	130
6678	86
6679	138
6680	84
6681	85
6682	80
6683	71
6684	107
6685	91
6686	93
6687	102
6688	116
6689	101
6690	72
6691	144
6692	81
6693	113
6694	79
6695	90
6696	94
6697	101
6698	82
6699	94
6700	113
6701	98
6702	100
6703	117
6704	109
6705	102
6706	103
6707	88
6708	95
6709	84
6710	89
6711	104
6712	119
6713	94
6714	101
6715	137
6716	109
6717	107
6718	101
6719	105
6720	99
6721	108
6722	96
6723	99
6724	108
6725	90
6726	99
6727	113
6728	126
6729	110
6730	73
6731	109
6732	99
6733	105
6734	98
6735	110
6736	115
6737	99
6738	123
6739	56
6740	94
6741	84
6742	89
6743	124
6744	92
6745	86
6746	61
6747	123
6748	93
6749	101
6750	102
6751	93
6752	90
6753	94
6754	124
6755	96
6756	57
6757	87
6758	96
6759	88
6760	102
6761	82
6762	112
6763	116
6764	116
6765	86
6766	112
6767	87
6768	104
6769	119
6770	93
6771	84
6772	96
6773	93
6774	114
6775	92
6776	111
6777	72
6778	91
6779	130
6780	117
6781	96
6782	93
6783	76
6784	73
6785	61
6786	117
6787	84
6788	70
6789	98
6790	109
6791	83
6792	90
6793	96
6794	130
6795	118
6796	90
6797	120
6798	69
6799	115
6800	55
6801	98
6802	68
6803	85
6804	80
6805	89
6806	109
6807	103
6808	98
6809	115
6810	122
6811	102
6812	117
6813	90
6814	87
6815	55
6816	106
6817	112
6818	94
6819	78
6820	92
6821	101
6822	113
6823	110
6824	119
6825	61
6826	83
6827	87
6828	108
6829	104
6830	118
6831	104
6832	70
6833	95
6834	88
6835	104
6836	66
6837	104
6838	73
6839	80
6840	112
6841	100
6842	95
6843	74
6844	114
6845	100
6846	71
6847	107
6848	122
6849	109
6850	96
6851	106
6852	155
6853	96
6854	93
6855	106
6856	97
6857	79
6858	101
6859	100
6860	76
6861	105
6862	97
6863	106
6864	97
6865	58
6866	89
6867	114
6868	96
6869	41
6870	86
6871	105
6872	89
6873	102
6874	91
6875	111
6876	107
6877	67
6878	113
6879	62
6880	112
6881	122
6882	98
6883	87
6884	112
6885	103
6886	70
6887	131
6888	86
6889	111
6890	88
6891	73
6892	88
6893	96
6894	109
6895	117
6896	92
6897	91
6898	70
6899	86
6900	96
6901	71
6902	77
6903	103
6904	81
6905	47
6906	79
6907	87
6908	105
6909	98
6910	125
6911	150
6912	101
6913	117
6914	68
6915	83
6916	130
6917	128
6918	99
6919	105
6920	85
6921	96
6922	78
6923	74
6924	150
6925	75
6926	132
6927	114
6928	116
6929	78
6930	129
6931	111
6932	76
6933	90
6934	102
6935	121
6936	115
6937	123
6938	114
6939	148
6940	100
6941	111
6942	65
6943	138
6944	77
6945	91
6946	127
6947	67
6948	90
6949	56
6950	73
6951	88
6952	96
6953	175
6954	102
6955	83
6956	108
6957	101
6958	100
6959	85
6960	91
6961	115
6962	102
6963	142
6964	75
6965	96
6966	110
6967	116
6968	85
6969	99
6970	88
6971	92
6972	120
6973	102
6974	125
6975	92
6976	91
6977	93
6978	101
6979	94
6980	79
6981	128
6982	120
6983	84
6984	93
6985	104
6986	104
6987	148
6988	109
6989	148
6990	100
6991	128
6992	111
6993	111
6994	100
6995	83
6996	99
6997	143
6998	96
6999	103
7000	90
7001	90
7002	95
7003	88
7004	116
7005	102
7006	115
7007	114
7008	79
7009	108
7010	104
7011	105
7012	77
7013	98
7014	96
7015	108
7016	73
7017	71
7018	131
7019	87
7020	69
7021	88
7022	128
7023	117
7024	88
7025	110
7026	105
7027	100
7028	88
7029	116
7030	103
7031	93
7032	76
7033	95
7034	129
7035	82
7036	114
7037	93
7038	107
7039	113
7040	117
7041	70
7042	93
7043	103
7044	92
7045	112
7046	115
7047	97
7048	87
7049	86
7050	92
7051	96
7052	108
7053	141
7054	98
7055	117
7056	97
7057	90
7058	70
7059	106
7060	97
7061	54
7062	92
7063	96
7064	61
7065	132
7066	100
7067	71
7068	123
7069	99
7070	91
7071	95
7072	87
7073	86
7074	102
7075	89
7076	94
7077	99
7078	113
7079	123
7080	88
7081	126
7082	87
7083	99
7084	113
7085	117
7086	91
7087	109
7088	87
7089	92
7090	101
7091	93
7092	80
7093	101
7094	4
7095	100
7096	75
7097	98
7098	107
7099	60
7100	40
7101	125
7102	84
7103	72
7104	83
7105	86
7106	93
7107	123
7108	85
7109	116
7110	124
7111	104
7112	82
7113	78
7114	97
7115	85
7116	99
7117	102
7118	55
7119	95
7120	82
7121	111
7122	97
7123	112
7124	99
7125	96
7126	81
7127	94
7128	97
7129	96
7130	110
7131	97
7132	104
7133	107
7134	85
7135	92
7136	114
7137	112
7138	77
7139	102
7140	113
7141	108
7142	110
7143	80
7144	100
7145	93
7146	99
7147	91
7148	111
7149	108
7150	115
7151	94
7152	105
7153	90
7154	86
7155	108
7156	63
7157	103
7158	88
7159	95
7160	98
7161	104
7162	120
7163	70
7164	98
7165	96
7166	112
7167	91
7168	105
7169	48
7170	77
7171	116
7172	103
7173	86
7174	93
7175	137
7176	91
7177	71
7178	96
7179	120
7180	118
7181	99
7182	111
7183	87
7184	122
7185	99
7186	94
7187	114
7188	94
7189	71
7190	76
7191	107
7192	89
7193	120
7194	63
7195	74
7196	85
7197	119
7198	107
7199	94
7200	92
7201	105
7202	116
7203	108
7204	74
7205	48
7206	98
7207	100
7208	96
7209	78
7210	115
7211	84
7212	80
7213	100
7214	144
7215	101
7216	27
7217	76
7218	109
7219	69
7220	112
7221	78
7222	44
7223	83
7224	112
7225	110
7226	107
7227	79
7228	92
7229	94
7230	121
7231	86
7232	94
7233	133
7234	101
7235	105
7236	59
7237	74
7238	86
7239	86
7240	96
7241	116
7242	106
7243	125
7244	53
7245	100
7246	89
7247	65
7248	73
7249	111
7250	92
7251	82
7252	75
7253	100
7254	115
7255	93
7256	60
7257	66
7258	80
7259	98
7260	98
7261	80
7262	64
7263	103
7264	106
7265	106
7266	96
7267	92
7268	103
7269	92
7270	99
7271	111
7272	77
7273	87
7274	97
7275	80
7276	78
7277	110
7278	95
7279	129
7280	75
7281	110
7282	118
7283	93
7284	126
7285	91
7286	83
7287	83
7288	121
7289	59
7290	95
7291	99
7292	65
7293	101
7294	125
7295	115
7296	101
7297	96
7298	103
7299	107
7300	69
7301	50
7302	109
7303	79
7304	90
7305	143
7306	122
7307	103
7308	77
7309	78
7310	95
7311	92
7312	90
7313	91
7314	71
7315	81
7316	86
7317	97
7318	138
7319	106
7320	81
7321	78
7322	117
7323	96
7324	112
7325	98
7326	84
7327	104
7328	105
7329	80
7330	114
7331	128
7332	94
7333	131
7334	62
7335	52
7336	103
7337	93
7338	83
7339	101
7340	91
7341	116
7342	98
7343	80
7344	100
7345	98
7346	95
7347	65
7348	80
7349	102
7350	99
7351	96
7352	90
7353	99
7354	104
7355	98
7356	79
7357	117
7358	82
7359	72
7360	91
7361	104
7362	79
7363	72
7364	119
7365	112
7366	89
7367	78
7368	70
7369	96
7370	36
7371	138
7372	94
7373	85
7374	85
7375	91
7376	91
7377	109
7378	76
7379	136
7380	121
7381	89
7382	131
7383	122
7384	97
7385	67
7386	91
7387	98
7388	110
7389	102
7390	95
7391	122
7392	96
7393	74
7394	85
7395	99
7396	105
7397	112
7398	119
7399	105
7400	100
7401	103
7402	120
7403	120
7404	90
7405	102
7406	89
7407	102
7408	119
7409	78
7410	98
7411	97
7412	74
7413	86
7414	83
7415	105
7416	72
7417	90
7418	109
7419	122
7420	79
7421	93
7422	82
7423	60
7424	97
7425	90
7426	104
7427	119
7428	81
7429	103
7430	84
7431	113
7432	124
7433	86
7434	71
7435	102
7436	114
7437	122
7438	96
7439	99
7440	104
7441	110
7442	88
7443	80
7444	124
7445	147
7446	89
7447	98
7448	95
7449	127
7450	81
7451	94
7452	104
7453	99
7454	96
7455	108
7456	96
7457	84
7458	76
7459	95
7460	97
7461	103
7462	88
7463	113
7464	115
7465	89
7466	71
7467	91
7468	94
7469	72
7470	74
7471	103
7472	72
7473	117
7474	114
7475	67
7476	95
7477	94
7478	124
7479	82
7480	68
7481	94
7482	129
7483	131
7484	84
7485	89
7486	98
7487	136
7488	124
7489	97
7490	91
7491	117
7492	105
7493	70
7494	109
7495	98
7496	105
7497	95
7498	111
7499	111
7500	98
7501	87
7502	95
7503	102
7504	98
7505	90
7506	68
7507	129
7508	99
7509	97
7510	112
7511	84
7512	92
7513	66
7514	97
7515	115
7516	89
7517	105
7518	110
7519	72
7520	111
7521	96
7522	63
7523	107
7524	75
7525	63
7526	88
7527	102
7528	100
7529	84
7530	86
7531	79
7532	110
7533	108
7534	116
7535	73
7536	111
7537	83
7538	95
7539	117
7540	122
7541	84
7542	82
7543	128
7544	81
7545	93
7546	84
7547	111
7548	84
7549	101
7550	79
7551	30
7552	96
7553	78
7554	87
7555	101
7556	111
7557	108
7558	99
7559	140
7560	55
7561	61
7562	45
7563	71
7564	118
7565	84
7566	94
7567	102
7568	82
7569	98
7570	93
7571	114
7572	94
7573	90
7574	106
7575	83
7576	71
7577	102
7578	79
7579	100
7580	85
7581	98
7582	43
7583	110
7584	137
7585	83
7586	95
7587	123
7588	92
7589	108
7590	106
7591	97
7592	85
7593	126
7594	85
7595	96
7596	73
7597	108
7598	105
7599	83
7600	67
7601	83
7602	114
7603	90
7604	102
7605	85
7606	72
7607	81
7608	102
7609	117
7610	93
7611	102
7612	96
7613	122
7614	101
7615	130
7616	90
7617	64
7618	134
7619	103
7620	102
7621	107
7622	135
7623	107
7624	92
7625	89
7626	110
7627	96
7628	113
7629	101
7630	118
7631	55
7632	106
7633	107
7634	124
7635	54
7636	113
7637	130
7638	96
7639	127
7640	105
7641	101
7642	104
7643	84
7644	59
7645	109
7646	126
7647	102
7648	100
7649	117
7650	85
7651	110
7652	116
7653	69
7654	152
7655	130
7656	95
7657	85
7658	106
7659	98
7660	93
7661	116
7662	128
7663	88
7664	112
7665	64
7666	120
7667	108
7668	90
7669	99
7670	82
7671	118
7672	83
7673	108
7674	95
7675	76
7676	107
7677	93
7678	55
7679	82
7680	87
7681	108
7682	129
7683	91
7684	93
7685	124
7686	73
7687	86
7688	87
7689	121
7690	104
7691	137
7692	90
7693	174
7694	108
7695	101
7696	100
7697	79
7698	71
7699	96
7700	111
7701	74
7702	97
7703	97
7704	98
7705	109
7706	98
7707	82
7708	109
7709	120
7710	102
7711	74
7712	82
7713	86
7714	88
7715	111
7716	91
7717	103
7718	118
7719	90
7720	113
7721	87
7722	100
7723	149
7724	100
7725	101
7726	86
7727	97
7728	100
7729	98
7730	110
7731	72
7732	106
7733	79
7734	65
7735	104
7736	111
7737	127
7738	97
7739	93
7740	103
7741	132
7742	91
7743	94
7744	104
7745	132
7746	121
7747	59
7748	92
7749	122
7750	66
7751	98
7752	103
7753	100
7754	98
7755	48
7756	136
7757	120
7758	95
7759	91
7760	102
7761	116
7762	75
7763	116
7764	93
7765	125
7766	102
7767	88
7768	94
7769	110
7770	104
7771	120
7772	109
7773	126
7774	98
7775	99
7776	85
7777	101
7778	86
7779	103
7780	91
7781	114
7782	48
7783	71
7784	66
7785	106
7786	120
7787	115
7788	110
7789	65
7790	118
7791	104
7792	62
7793	81
7794	122
7795	120
7796	99
7797	95
7798	105
7799	109
7800	117
7801	84
7802	96
7803	104
7804	89
7805	96
7806	112
7807	103
7808	129
7809	136
7810	53
7811	123
7812	117
7813	129
7814	98
7815	90
7816	80
7817	91
7818	85
7819	106
7820	88
7821	87
7822	96
7823	114
7824	86
7825	116
7826	72
7827	103
7828	97
7829	102
7830	103
7831	81
7832	97
7833	114
7834	134
7835	112
7836	80
7837	79
7838	88
7839	86
7840	117
7841	117
7842	106
7843	84
7844	114
7845	72
7846	67
7847	137
7848	94
7849	75
7850	66
7851	140
7852	86
7853	67
7854	103
7855	116
7856	72
7857	106
7858	110
7859	98
7860	105
7861	98
7862	104
7863	82
7864	57
7865	104
7866	111
7867	100
7868	94
7869	64
7870	120
7871	85
7872	121
7873	145
7874	85
7875	109
7876	89
7877	100
7878	77
7879	103
7880	84
7881	84
7882	79
7883	111
7884	96
7885	95
7886	121
7887	99
7888	103
7889	104
7890	81
7891	57
7892	113
7893	109
7894	88
7895	129
7896	87
7897	97
7898	122
7899	96
7900	91
7901	116
7902	103
7903	69
7904	133
7905	104
7906	87
7907	65
7908	114
7909	109
7910	83
7911	96
7912	108
7913	108
7914	109
7915	99
7916	76
7917	67
7918	98
7919	125
7920	103
7921	82
7922	110
7923	100
7924	103
7925	109
7926	115
7927	102
7928	79
7929	128
7930	88
7931	110
7932	114
7933	74
7934	110
7935	107
7936	74
7937	98
7938	113
7939	104
7940	89
7941	106
7942	97
7943	84
7944	109
7945	109
7946	106
7947	108
7948	116
7949	118
7950	93
7951	109
7952	91
7953	77
7954	106
7955	144
7956	89
7957	80
7958	104
7959	99
7960	28
7961	106
7962	109
7963	100
7964	93
7965	116
7966	93
7967	89
7968	88
7969	96
7970	94
7971	102
7972	110
7973	94
7974	90
7975	103
7976	66
7977	95
7978	90
7979	105
7980	99
7981	99
7982	108
7983	112
7984	90
7985	114
7986	117
7987	84
7988	93
7989	86
7990	112
7991	94
7992	106
7993	83
7994	83
7995	99
7996	98
7997	78
7998	94
7999	100
8000	76
8001	87
8002	71
8003	96
8004	102
8005	94
8006	92
8007	95
8008	117
8009	67
8010	112
8011	85
8012	101
8013	134
8014	113
8015	128
8016	83
8017	12
8018	79
8019	82
8020	113
8021	112
8022	117
8023	53
8024	76
8025	109
8026	95
8027	139
8028	121
8029	148
8030	93
8031	101
8032	99
8033	110
8034	66
8035	115
8036	112
8037	86
8038	94
8039	85
8040	120
8041	99
8042	105
8043	123
8044	117
8045	94
8046	91
8047	90
8048	99
8049	101
8050	98
8051	86
8052	117
8053	109
8054	109
8055	79
8056	124
8057	101
8058	99
8059	85
8060	123
8061	104
8062	103
8063	39
8064	121
8065	94
8066	105
8067	110
8068	119
8069	101
8070	93
8071	149
8072	94
8073	106
8074	93
8075	117
8076	101
8077	66
8078	97
8079	106
8080	95
8081	107
8082	97
8083	86
8084	70
8085	114
8086	110
8087	101
8088	103
8089	84
8090	107
8091	106
8092	87
8093	44
8094	87
8095	86
8096	100
8097	57
8098	96
8099	85
8100	79
8101	106
8102	124
8103	92
8104	73
8105	88
8106	112
8107	112
8108	114
8109	128
8110	106
8111	137
8112	101
8113	94
8114	87
8115	65
8116	81
8117	86
8118	108
8119	85
8120	72
8121	89
8122	114
8123	95
8124	118
8125	98
8126	135
8127	113
8128	91
8129	107
8130	86
8131	63
8132	94
8133	96
8134	78
8135	106
8136	100
8137	120
8138	103
8139	114
8140	84
8141	91
8142	84
8143	100
8144	87
8145	84
8146	109
8147	78
8148	62
8149	98
8150	92
8151	64
8152	77
8153	119
8154	104
8155	84
8156	91
8157	99
8158	89
8159	134
8160	88
8161	57
8162	108
8163	85
8164	104
8165	86
8166	133
8167	91
8168	85
8169	115
8170	75
8171	84
8172	102
8173	102
8174	74
8175	91
8176	116
8177	76
8178	116
8179	89
8180	89
8181	88
8182	118
8183	88
8184	84
8185	74
8186	109
8187	54
8188	100
8189	94
8190	109
8191	65
8192	95
8193	111
8194	108
8195	82
8196	116
8197	82
8198	110
8199	79
8200	98
8201	112
8202	115
8203	86
8204	93
8205	103
8206	78
8207	90
8208	72
8209	109
8210	103
8211	91
8212	100
8213	86
8214	64
8215	130
8216	125
8217	68
8218	88
8219	74
8220	136
8221	80
8222	124
8223	121
8224	88
8225	100
8226	73
8227	86
8228	110
8229	86
8230	89
8231	127
8232	88
8233	87
8234	104
8235	115
8236	99
8237	104
8238	88
8239	100
8240	104
8241	110
8242	133
8243	91
8244	107
8245	84
8246	82
8247	89
8248	63
8249	117
8250	99
8251	82
8252	115
8253	78
8254	119
8255	106
8256	135
8257	105
8258	139
8259	96
8260	90
8261	103
8262	110
8263	108
8264	108
8265	116
8266	88
8267	95
8268	124
8269	85
8270	85
8271	92
8272	107
8273	139
8274	97
8275	106
8276	127
8277	85
8278	62
8279	91
8280	109
8281	113
8282	88
8283	113
8284	87
8285	99
8286	90
8287	123
8288	81
8289	68
8290	90
8291	75
8292	98
8293	110
8294	60
8295	101
8296	103
8297	90
8298	95
8299	91
8300	85
8301	69
8302	41
8303	92
8304	107
8305	118
8306	80
8307	107
8308	126
8309	73
8310	104
8311	110
8312	76
8313	90
8314	101
8315	103
8316	116
8317	97
8318	81
8319	95
8320	100
8321	69
8322	87
8323	110
8324	80
8325	88
8326	86
8327	98
8328	106
8329	110
8330	96
8331	102
8332	85
8333	104
8334	107
8335	85
8336	116
8337	70
8338	88
8339	81
8340	89
8341	103
8342	99
8343	102
8344	111
8345	109
8346	106
8347	111
8348	85
8349	83
8350	101
8351	106
8352	68
8353	96
8354	97
8355	83
8356	146
8357	140
8358	80
8359	110
8360	88
8361	107
8362	100
8363	98
8364	105
8365	104
8366	98
8367	91
8368	106
8369	134
8370	70
8371	66
8372	121
8373	110
8374	126
8375	86
8376	101
8377	101
8378	103
8379	106
8380	151
8381	105
8382	118
8383	121
8384	78
8385	114
8386	94
8387	107
8388	100
8389	121
8390	103
8391	104
8392	112
8393	126
8394	118
8395	74
8396	89
8397	78
8398	89
8399	101
8400	96
8401	100
8402	87
8403	104
8404	116
8405	107
8406	83
8407	96
8408	103
8409	95
8410	95
8411	108
8412	86
8413	69
8414	98
8415	98
8416	98
8417	106
8418	104
8419	107
8420	91
8421	83
8422	53
8423	92
8424	91
8425	79
8426	97
8427	98
8428	129
8429	98
8430	108
8431	94
8432	87
8433	93
8434	112
8435	66
8436	82
8437	51
8438	151
8439	68
8440	93
8441	103
8442	94
8443	104
8444	93
8445	100
8446	110
8447	112
8448	112
8449	110
8450	114
8451	77
8452	90
8453	93
8454	107
8455	124
8456	92
8457	90
8458	94
8459	82
8460	110
8461	103
8462	93
8463	93
8464	77
8465	69
8466	87
8467	101
8468	127
8469	99
8470	97
8471	73
8472	85
8473	84
8474	112
8475	88
8476	98
8477	109
8478	94
8479	104
8480	113
8481	114
8482	128
8483	129
8484	97
8485	102
8486	34
8487	77
8488	94
8489	120
8490	78
8491	94
8492	84
8493	106
8494	76
8495	92
8496	106
8497	91
8498	86
8499	50
8500	64
8501	78
8502	72
8503	89
8504	56
8505	115
8506	96
8507	99
8508	68
8509	130
8510	80
8511	91
8512	109
8513	89
8514	81
8515	98
8516	104
8517	97
8518	96
8519	93
8520	96
8521	100
8522	95
8523	97
8524	97
8525	116
8526	94
8527	78
8528	133
8529	45
8530	79
8531	99
8532	72
8533	81
8534	102
8535	99
8536	82
8537	82
8538	136
8539	112
8540	131
8541	102
8542	106
8543	97
8544	109
8545	77
8546	111
8547	81
8548	57
8549	110
8550	83
8551	76
8552	110
8553	125
8554	138
8555	90
8556	73
8557	91
8558	122
8559	83
8560	91
8561	61
8562	84
8563	101
8564	81
8565	98
8566	92
8567	93
8568	84
8569	88
8570	115
8571	85
8572	112
8573	98
8574	96
8575	106
8576	96
8577	92
8578	94
8579	103
8580	108
8581	100
8582	103
8583	81
